Var1,Var2,Var3
5.654,0.349747619637926,-12.122068418956
5.656,0.349747619637926,-12.1430532761343
5.658,0.349747619637926,-12.1640381333125
5.66,0.349747619637926,-12.1850229904908
5.662,0.349747619637926,-12.2060078476691
5.664,0.349747619637926,-12.2269927048474
5.666,0.349747619637926,-12.2479775620256
5.668,0.349747619637926,-12.2689624192039
5.67,0.349747619637926,-12.2899472763822
5.672,0.349747619637926,-12.3109321335605
5.674,0.349747619637926,-12.3319169907387
5.676,0.349747619637926,-12.352901847917
5.678,0.349747619637926,-12.3738867050953
5.68,0.346679658062155,-12.3795317543947
5.682,0.346679658062155,-12.4003325338784
5.684,0.346679658062155,-12.4211333133622
5.686,0.346679658062155,-12.4419340928459
5.688,0.346679658062155,-12.4627348723296
5.69,0.346679658062155,-12.4835356518133
5.692,0.346679658062155,-12.5043364312971
5.694,0.346679658062155,-12.5251372107808
5.696,0.346679658062155,-12.5459379902645
5.698,0.346679658062155,-12.5667387697483
5.7,0.346679658062155,-12.587539549232
5.702,0.343611696486384,-12.5930005208369
5.704,0.343611696486384,-12.613617222626
5.706,0.343611696486384,-12.6342339244152
5.708,0.343611696486384,-12.6548506262044
5.71,0.343611696486384,-12.6754673279936
5.712,0.343611696486384,-12.6960840297828
5.714,0.343611696486384,-12.716700731572
5.716,0.343611696486384,-12.7373174333611
5.718,0.343611696486384,-12.7579341351503
5.72,0.343611696486384,-12.7785508369395
5.722,0.343611696486384,-12.7991675387287
5.724,0.343611696486384,-12.8197842405179
5.726,0.340543734910612,-12.8250611344282
5.728,0.340543734910612,-12.8454937585228
5.73,0.340543734910612,-12.8659263826175
5.732,0.340543734910612,-12.8863590067121
5.734,0.340543734910612,-12.9067916308068
5.736,0.340543734910612,-12.9272242549014
5.738,0.340543734910612,-12.947656878996
5.74,0.340543734910612,-12.9680895030907
5.742,0.340543734910612,-12.9885221271853
5.744,0.340543734910612,-13.0089547512799
5.746,0.340543734910612,-13.0293873753746
5.748,0.340543734910612,-13.0498199994692
5.75,0.340543734910612,-13.0702526235638
5.752,0.337475773334841,-13.0753454397796
5.754,0.337475773334841,-13.0955939861797
5.756,0.337475773334841,-13.1158425325798
5.758,0.337475773334841,-13.1360910789799
5.76,0.337475773334841,-13.15633962538
5.762,0.337475773334841,-13.1765881717801
5.764,0.337475773334841,-13.1968367181802
5.766,0.337475773334841,-13.2170852645803
5.768,0.337475773334841,-13.2373338109804
5.77,0.337475773334841,-13.2575823573804
5.772,0.337475773334841,-13.2778309037805
5.774,0.337475773334841,-13.2980794501806
5.776,0.337475773334841,-13.3183279965807
5.778,0.337475773334841,-13.3385765429808
5.78,0.337475773334841,-13.3588250893809
5.782,0.337475773334841,-13.379073635781
5.784,0.337475773334841,-13.3993221821811
5.786,0.337475773334841,-13.4195707285812
5.788,0.337475773334841,-13.4398192749813
5.79,0.337475773334841,-13.4600678213813
5.792,0.337475773334841,-13.4803163677814
5.794,0.337475773334841,-13.5005649141815
5.796,0.337475773334841,-13.5208134605816
5.798,0.337475773334841,-13.5410620069817
5.8,0.337475773334841,-13.5613105533818
5.802,0.337475773334841,-13.5815590997819
5.804,0.337475773334841,-13.601807646182
5.806,0.337475773334841,-13.6220561925821
5.808,0.337475773334841,-13.6423047389822
5.81,0.337475773334841,-13.6625532853822
5.812,0.337475773334841,-13.6828018317823
5.814,0.337475773334841,-13.7030503781824
5.816,0.337475773334841,-13.7232989245825
5.818,0.337475773334841,-13.7435474709826
5.82,0.337475773334841,-13.7637960173827
5.822,0.337475773334841,-13.7840445637828
5.824,0.337475773334841,-13.8042931101829
5.826,0.337475773334841,-13.824541656583
5.828,0.337475773334841,-13.8447902029831
5.83,0.337475773334841,-13.8650387493831
5.832,0.337475773334841,-13.8852872957832
5.834,0.337475773334841,-13.9055358421833
5.836,0.337475773334841,-13.9257843885834
5.838,0.337475773334841,-13.9460329349835
5.84,0.337475773334841,-13.9662814813836
5.842,0.337475773334841,-13.9865300277837
5.844,0.337475773334841,-14.0067785741838
5.846,0.337475773334841,-14.0270271205839
5.848,0.337475773334841,-14.047275666984
5.85,0.337475773334841,-14.067524213384
5.852,0.337475773334841,-14.0877727597841
5.854,0.337475773334841,-14.1080213061842
5.856,0.337475773334841,-14.1282698525843
5.858,0.337475773334841,-14.1485183989844
5.86,0.337475773334841,-14.1687669453845
5.862,0.337475773334841,-14.1890154917846
5.864,0.337475773334841,-14.2092640381847
5.866,0.337475773334841,-14.2295125845848
5.868,0.337475773334841,-14.2497611309849
5.87,0.337475773334841,-14.2700096773849
5.872,0.337475773334841,-14.290258223785
5.874,0.337475773334841,-14.3105067701851
5.876,0.337475773334841,-14.3307553165852
5.878,0.337475773334841,-14.3510038629853
5.88,0.337475773334841,-14.3712524093854
5.882,0.337475773334841,-14.3915009557855
5.884,0.337475773334841,-14.4117495021856
5.886,0.337475773334841,-14.4319980485857
5.888,0.337475773334841,-14.4522465949858
5.89,0.337475773334841,-14.4724951413858
5.892,0.337475773334841,-14.4927436877859
5.894,0.337475773334841,-14.512992234186
5.896,0.337475773334841,-14.5332407805861
5.898,0.337475773334841,-14.5534893269862
5.9,0.337475773334841,-14.5737378733863
5.902,0.337475773334841,-14.5939864197864
5.904,0.337475773334841,-14.6142349661865
5.906,0.337475773334841,-14.6344835125866
5.908,0.337475773334841,-14.6547320589867
5.91,0.337475773334841,-14.6749806053867
5.912,0.337475773334841,-14.6952291517868
5.914,0.337475773334841,-14.7154776981869
5.916,0.337475773334841,-14.735726244587
5.918,0.337475773334841,-14.7559747909871
5.92,0.337475773334841,-14.7762233373872
5.922,0.337475773334841,-14.7964718837873
5.924,0.337475773334841,-14.8167204301874
5.926,0.337475773334841,-14.8369689765875
5.928,0.337475773334841,-14.8572175229876
5.93,0.337475773334841,-14.8774660693876
5.932,0.33440781175907,-14.8823748079089
5.934,0.33440781175907,-14.9024392766144
5.936,0.33440781175907,-14.92250374532
5.938,0.33440781175907,-14.9425682140255
5.94,0.33440781175907,-14.9626326827311
5.942,0.33440781175907,-14.9826971514366
5.944,0.331339850183298,-14.9874218122633
5.946,0.331339850183298,-15.0073022032743
5.948,0.331339850183298,-15.0271825942853
5.95,0.328271888607527,-15.0317231774174
5.952,0.328271888607527,-15.0514194907339
5.954,0.328271888607527,-15.0711158040503
5.956,0.328271888607527,-15.0908121173668
5.958,0.325203927031756,-15.0951686228044
5.96,0.325203927031756,-15.1146808584263
5.962,0.325203927031756,-15.1341930940482
5.964,0.325203927031756,-15.1537053296701
5.966,0.322135965455985,-15.1578777574131
5.968,0.322135965455985,-15.1772059153405
5.97,0.322135965455985,-15.1965340732679
5.972,0.322135965455985,-15.2158622311952
5.974,0.319068003880213,-15.2198505812437
5.976,0.319068003880213,-15.2389946614765
5.978,0.319068003880213,-15.2581387417093
5.98,0.319068003880213,-15.2772828219422
5.982,0.319068003880213,-15.296426902175
5.984,0.319068003880213,-15.3155709824078
5.986,0.316000042304442,-15.3193752547617
5.988,0.316000042304442,-15.3383352573
5.99,0.316000042304442,-15.3572952598383
5.992,0.316000042304442,-15.3762552623765
5.994,0.316000042304442,-15.3952152649148
5.996,0.316000042304442,-15.4141752674531
5.998,0.316000042304442,-15.4331352699913
6,0.316000042304442,-15.4520952725296
6.002,0.316000042304442,-15.4710552750679
6.004,0.316000042304442,-15.4900152776061
6.006,0.316000042304442,-15.5089752801444
6.008,0.316000042304442,-15.5279352826827
6.01,0.316000042304442,-15.5468952852209
6.012,0.316000042304442,-15.5658552877592
6.014,0.316000042304442,-15.5848152902975
6.016,0.316000042304442,-15.6037752928357
6.018,0.316000042304442,-15.622735295374
6.02,0.316000042304442,-15.6416952979123
6.022,0.316000042304442,-15.6606553004505
6.024,0.316000042304442,-15.6796153029888
6.026,0.316000042304442,-15.6985753055271
6.028,0.316000042304442,-15.7175353080653
6.03,0.316000042304442,-15.7364953106036
6.032,0.316000042304442,-15.7554553131419
6.034,0.316000042304442,-15.7744153156801
6.036,0.316000042304442,-15.7933753182184
6.038,0.316000042304442,-15.8123353207567
6.04,0.319068003880213,-15.8466351311738
6.042,0.319068003880213,-15.8657792114066
6.044,0.319068003880213,-15.8849232916394
6.046,0.319068003880213,-15.9040673718722
6.048,0.319068003880213,-15.923211452105
6.05,0.319068003880213,-15.9423555323379
6.052,0.319068003880213,-15.9614996125707
6.054,0.322135965455985,-15.9959835006823
6.056,0.322135965455985,-16.0153116586097
6.058,0.322135965455985,-16.0346398165371
6.06,0.322135965455985,-16.0539679744644
6.062,0.322135965455985,-16.0732961323918
6.064,0.322135965455985,-16.0926242903191
6.066,0.325203927031756,-16.1272922561254
6.068,0.325203927031756,-16.1468044917473
6.07,0.325203927031756,-16.1663167273692
6.072,0.325203927031756,-16.1858289629911
6.074,0.325203927031756,-16.205341198613
6.076,0.325203927031756,-16.2248534342349
6.078,0.325203927031756,-16.2443656698568
6.08,0.325203927031756,-16.2638779054787
6.082,0.325203927031756,-16.2833901411006
6.084,0.325203927031756,-16.3029023767225
6.086,0.325203927031756,-16.3224146123444
6.088,0.325203927031756,-16.3419268479663
6.09,0.325203927031756,-16.3614390835882
6.092,0.325203927031756,-16.3809513192101
6.094,0.325203927031756,-16.400463554832
6.096,0.325203927031756,-16.4199757904539
6.098,0.325203927031756,-16.4394880260758
6.1,0.328271888607527,-16.4743400695766
6.102,0.328271888607527,-16.494036382893
6.104,0.328271888607527,-16.5137326962095
6.106,0.328271888607527,-16.5334290095259
6.108,0.328271888607527,-16.5531253228424
6.11,0.328271888607527,-16.5728216361589
6.112,0.328271888607527,-16.5925179494753
6.114,0.328271888607527,-16.6122142627918
6.116,0.328271888607527,-16.6319105761082
6.118,0.328271888607527,-16.6516068894247
6.12,0.328271888607527,-16.6713032027411
6.122,0.328271888607527,-16.6909995160576
6.124,0.328271888607527,-16.710695829374
6.126,0.328271888607527,-16.7303921426905
6.128,0.328271888607527,-16.7500884560069
6.13,0.328271888607527,-16.7697847693234
6.132,0.328271888607527,-16.7894810826398
6.134,0.328271888607527,-16.8091773959563
6.136,0.328271888607527,-16.8288737092727
6.138,0.328271888607527,-16.8485700225892
6.14,0.328271888607527,-16.8682663359056
6.142,0.328271888607527,-16.8879626492221
6.144,0.328271888607527,-16.9076589625385
6.146,0.328271888607527,-16.927355275855
6.148,0.328271888607527,-16.9470515891714
6.15,0.328271888607527,-16.9667479024879
6.152,0.328271888607527,-16.9864442158043
6.154,0.328271888607527,-17.0061405291208
6.156,0.328271888607527,-17.0258368424372
6.158,0.328271888607527,-17.0455331557537
6.16,0.328271888607527,-17.0652294690701
6.162,0.328271888607527,-17.0849257823866
6.164,0.328271888607527,-17.104622095703
6.166,0.328271888607527,-17.1243184090195
6.168,0.328271888607527,-17.1440147223359
6.17,0.328271888607527,-17.1637110356524
6.172,0.328271888607527,-17.1834073489689
6.174,0.328271888607527,-17.2031036622853
6.176,0.328271888607527,-17.2227999756018
6.178,0.328271888607527,-17.2424962889182
6.18,0.328271888607527,-17.2621926022347
6.182,0.331339850183298,-17.29722872343
6.184,0.331339850183298,-17.317109114441
6.186,0.331339850183298,-17.336989505452
6.188,0.331339850183298,-17.356869896463
6.19,0.331339850183298,-17.376750287474
6.192,0.331339850183298,-17.396630678485
6.194,0.331339850183298,-17.416511069496
6.196,0.331339850183298,-17.436391460507
6.198,0.331339850183298,-17.456271851518
6.2,0.331339850183298,-17.476152242529
6.202,0.331339850183298,-17.49603263354
6.204,0.331339850183298,-17.5159130245509
6.206,0.331339850183298,-17.5357934155619
6.208,0.331339850183298,-17.5556738065729
6.21,0.331339850183298,-17.5755541975839
6.212,0.331339850183298,-17.5954345885949
6.214,0.331339850183298,-17.6153149796059
6.216,0.331339850183298,-17.6351953706169
6.218,0.331339850183298,-17.6550757616279
6.22,0.331339850183298,-17.6749561526389
6.222,0.331339850183298,-17.6948365436499
6.224,0.331339850183298,-17.7147169346609
6.226,0.33440781175907,-17.7499371335508
6.228,0.33440781175907,-17.7700016022563
6.23,0.33440781175907,-17.7900660709619
6.232,0.33440781175907,-17.8101305396674
6.234,0.33440781175907,-17.830195008373
6.236,0.33440781175907,-17.8502594770785
6.238,0.33440781175907,-17.8703239457841
6.24,0.33440781175907,-17.8903884144896
6.242,0.33440781175907,-17.9104528831951
6.244,0.33440781175907,-17.9305173519007
6.246,0.33440781175907,-17.9505818206062
6.248,0.33440781175907,-17.9706462893118
6.25,0.33440781175907,-17.9907107580173
6.252,0.33440781175907,-18.0107752267229
6.254,0.33440781175907,-18.0308396954284
6.256,0.33440781175907,-18.050904164134
6.258,0.33440781175907,-18.0709686328395
6.26,0.33440781175907,-18.091033101545
6.262,0.33440781175907,-18.1110975702506
6.264,0.33440781175907,-18.1311620389561
6.266,0.33440781175907,-18.1512265076617
6.268,0.33440781175907,-18.1712909763672
6.27,0.33440781175907,-18.1913554450728
6.272,0.33440781175907,-18.2114199137783
6.274,0.33440781175907,-18.2314843824839
6.276,0.33440781175907,-18.2515488511894
6.278,0.33440781175907,-18.271613319895
6.28,0.33440781175907,-18.2916777886005
6.282,0.33440781175907,-18.311742257306
6.284,0.33440781175907,-18.3318067260116
6.286,0.33440781175907,-18.3518711947171
6.288,0.33440781175907,-18.3719356634227
6.29,0.33440781175907,-18.3920001321282
6.292,0.33440781175907,-18.4120646008338
6.294,0.33440781175907,-18.4321290695393
6.296,0.33440781175907,-18.4521935382449
6.298,0.33440781175907,-18.4722580069504
6.3,0.33440781175907,-18.4923224756559
6.302,0.33440781175907,-18.5123869443615
6.304,0.33440781175907,-18.532451413067
6.306,0.33440781175907,-18.5525158817726
6.308,0.33440781175907,-18.5725803504781
6.31,0.33440781175907,-18.5926448191837
6.312,0.33440781175907,-18.6127092878892
6.314,0.33440781175907,-18.6327737565948
6.316,0.33440781175907,-18.6528382253003
6.318,0.33440781175907,-18.6729026940059
6.32,0.33440781175907,-18.6929671627114
6.322,0.33440781175907,-18.7130316314169
6.324,0.33440781175907,-18.7330961001225
6.326,0.33440781175907,-18.753160568828
6.328,0.33440781175907,-18.7732250375336
6.33,0.33440781175907,-18.7932895062391
6.332,0.33440781175907,-18.8133539749447
6.334,0.337475773334841,-18.8487582515291
6.336,0.337475773334841,-18.8690067979292
6.338,0.337475773334841,-18.8892553443293
6.34,0.337475773334841,-18.9095038907293
6.342,0.337475773334841,-18.9297524371294
6.344,0.337475773334841,-18.9500009835295
6.346,0.337475773334841,-18.9702495299296
6.348,0.337475773334841,-18.9904980763297
6.35,0.337475773334841,-19.0107466227298
6.352,0.337475773334841,-19.0309951691299
6.354,0.337475773334841,-19.05124371553
6.356,0.337475773334841,-19.0714922619301
6.358,0.337475773334841,-19.0917408083302
6.36,0.337475773334841,-19.1119893547302
6.362,0.337475773334841,-19.1322379011303
6.364,0.337475773334841,-19.1524864475304
6.366,0.337475773334841,-19.1727349939305
6.368,0.337475773334841,-19.1929835403306
6.37,0.337475773334841,-19.2132320867307
6.372,0.337475773334841,-19.2334806331308
6.374,0.337475773334841,-19.2537291795309
6.376,0.337475773334841,-19.273977725931
6.378,0.337475773334841,-19.2942262723311
6.38,0.337475773334841,-19.3144748187311
6.382,0.337475773334841,-19.3347233651312
6.384,0.337475773334841,-19.3549719115313
6.386,0.337475773334841,-19.3752204579314
6.388,0.337475773334841,-19.3954690043315
6.39,0.337475773334841,-19.4157175507316
6.392,0.337475773334841,-19.4359660971317
6.394,0.337475773334841,-19.4562146435318
6.396,0.337475773334841,-19.4764631899319
6.398,0.337475773334841,-19.496711736332
6.4,0.337475773334841,-19.516960282732
6.402,0.337475773334841,-19.5372088291321
6.404,0.337475773334841,-19.5574573755322
6.406,0.337475773334841,-19.5777059219323
6.408,0.337475773334841,-19.5979544683324
6.41,0.337475773334841,-19.6182030147325
6.412,0.337475773334841,-19.6384515611326
6.414,0.337475773334841,-19.6587001075327
6.416,0.337475773334841,-19.6789486539328
6.418,0.337475773334841,-19.6991972003329
6.42,0.337475773334841,-19.7194457467329
6.422,0.337475773334841,-19.739694293133
6.424,0.337475773334841,-19.7599428395331
6.426,0.337475773334841,-19.7801913859332
6.428,0.337475773334841,-19.8004399323333
6.43,0.337475773334841,-19.8206884787334
6.432,0.340543734910612,-19.8562768330123
6.434,0.340543734910612,-19.876709457107
6.436,0.340543734910612,-19.8971420812016
6.438,0.340543734910612,-19.9175747052962
6.44,0.340543734910612,-19.9380073293909
6.442,0.340543734910612,-19.9584399534855
6.444,0.340543734910612,-19.9788725775802
6.446,0.340543734910612,-19.9993052016748
6.448,0.340543734910612,-20.0197378257694
6.45,0.340543734910612,-20.0401704498641
6.452,0.340543734910612,-20.0606030739587
6.454,0.340543734910612,-20.0810356980533
6.456,0.340543734910612,-20.101468322148
6.458,0.340543734910612,-20.1219009462426
6.46,0.340543734910612,-20.1423335703372
6.462,0.340543734910612,-20.1627661944319
6.464,0.340543734910612,-20.1831988185265
6.466,0.340543734910612,-20.2036314426211
6.468,0.340543734910612,-20.2240640667158
6.47,0.340543734910612,-20.2444966908104
6.472,0.340543734910612,-20.264929314905
6.474,0.340543734910612,-20.2853619389997
6.476,0.340543734910612,-20.3057945630943
6.478,0.340543734910612,-20.326227187189
6.48,0.340543734910612,-20.3466598112836
6.482,0.340543734910612,-20.3670924353782
6.484,0.340543734910612,-20.3875250594729
6.486,0.340543734910612,-20.4079576835675
6.488,0.340543734910612,-20.4283903076621
6.49,0.340543734910612,-20.4488229317568
6.492,0.340543734910612,-20.4692555558514
6.494,0.340543734910612,-20.489688179946
6.496,0.340543734910612,-20.5101208040407
6.498,0.340543734910612,-20.5305534281353
6.5,0.340543734910612,-20.5509860522299
6.502,0.340543734910612,-20.5714186763246
6.504,0.340543734910612,-20.5918513004192
6.506,0.340543734910612,-20.6122839245138
6.508,0.340543734910612,-20.6327165486085
6.51,0.340543734910612,-20.6531491727031
6.512,0.340543734910612,-20.6735817967977
6.514,0.340543734910612,-20.6940144208924
6.516,0.340543734910612,-20.714447044987
6.518,0.340543734910612,-20.7348796690817
6.52,0.340543734910612,-20.7553122931763
6.522,0.340543734910612,-20.7757449172709
6.524,0.340543734910612,-20.7961775413656
6.526,0.340543734910612,-20.8166101654602
6.528,0.340543734910612,-20.8370427895548
6.53,0.340543734910612,-20.8574754136495
6.532,0.340543734910612,-20.8779080377441
6.534,0.340543734910612,-20.8983406618387
6.536,0.340543734910612,-20.9187732859334
6.538,0.340543734910612,-20.939205910028
6.54,0.340543734910612,-20.9596385341226
6.542,0.340543734910612,-20.9800711582173
6.544,0.340543734910612,-21.0005037823119
6.546,0.340543734910612,-21.0209364064065
6.548,0.340543734910612,-21.0413690305012
6.55,0.340543734910612,-21.0618016545958
6.552,0.340543734910612,-21.0822342786904
6.554,0.340543734910612,-21.1026669027851
6.556,0.340543734910612,-21.1230995268797
6.558,0.340543734910612,-21.1435321509744
6.56,0.340543734910612,-21.163964775069
6.562,0.340543734910612,-21.1843973991636
6.564,0.340543734910612,-21.2048300232583
6.566,0.340543734910612,-21.2252626473529
6.568,0.340543734910612,-21.2456952714475
6.57,0.340543734910612,-21.2661278955422
6.572,0.340543734910612,-21.2865605196368
6.574,0.337475773334841,-21.2916533358526
6.576,0.337475773334841,-21.3119018822527
6.578,0.337475773334841,-21.3321504286528
6.58,0.337475773334841,-21.3523989750529
6.582,0.337475773334841,-21.3726475214529
6.584,0.337475773334841,-21.392896067853
6.586,0.337475773334841,-21.4131446142531
6.588,0.337475773334841,-21.4333931606532
6.59,0.337475773334841,-21.4536417070533
6.592,0.337475773334841,-21.4738902534534
6.594,0.337475773334841,-21.4941387998535
6.596,0.337475773334841,-21.5143873462536
6.598,0.337475773334841,-21.5346358926537
6.6,0.337475773334841,-21.5548844390538
6.602,0.337475773334841,-21.5751329854538
6.604,0.337475773334841,-21.5953815318539
6.606,0.337475773334841,-21.615630078254
6.608,0.337475773334841,-21.6358786246541
6.61,0.337475773334841,-21.6561271710542
6.612,0.337475773334841,-21.6763757174543
6.614,0.337475773334841,-21.6966242638544
6.616,0.337475773334841,-21.7168728102545
6.618,0.337475773334841,-21.7371213566546
6.62,0.337475773334841,-21.7573699030547
6.622,0.337475773334841,-21.7776184494547
6.624,0.337475773334841,-21.7978669958548
6.626,0.337475773334841,-21.8181155422549
6.628,0.337475773334841,-21.838364088655
6.63,0.337475773334841,-21.8586126350551
6.632,0.337475773334841,-21.8788611814552
6.634,0.337475773334841,-21.8991097278553
6.636,0.337475773334841,-21.9193582742554
6.638,0.337475773334841,-21.9396068206555
6.64,0.337475773334841,-21.9598553670556
6.642,0.337475773334841,-21.9801039134556
6.644,0.337475773334841,-22.0003524598557
6.646,0.337475773334841,-22.0206010062558
6.648,0.337475773334841,-22.0408495526559
6.65,0.337475773334841,-22.061098099056
6.652,0.337475773334841,-22.0813466454561
6.654,0.337475773334841,-22.1015951918562
6.656,0.337475773334841,-22.1218437382563
6.658,0.337475773334841,-22.1420922846564
6.66,0.337475773334841,-22.1623408310565
6.662,0.337475773334841,-22.1825893774565
6.664,0.337475773334841,-22.2028379238566
6.666,0.337475773334841,-22.2230864702567
6.668,0.337475773334841,-22.2433350166568
6.67,0.337475773334841,-22.2635835630569
6.672,0.337475773334841,-22.283832109457
6.674,0.337475773334841,-22.3040806558571
6.676,0.337475773334841,-22.3243292022572
6.678,0.337475773334841,-22.3445777486573
6.68,0.337475773334841,-22.3648262950574
6.682,0.337475773334841,-22.3850748414574
6.684,0.337475773334841,-22.4053233878575
6.686,0.337475773334841,-22.4255719342576
6.688,0.337475773334841,-22.4458204806577
6.69,0.337475773334841,-22.4660690270578
6.692,0.337475773334841,-22.4863175734579
6.694,0.337475773334841,-22.506566119858
6.696,0.337475773334841,-22.5268146662581
6.698,0.337475773334841,-22.5470632126582
6.7,0.337475773334841,-22.5673117590583
6.702,0.337475773334841,-22.5875603054583
6.704,0.337475773334841,-22.6078088518584
6.706,0.337475773334841,-22.6280573982585
6.708,0.337475773334841,-22.6483059446586
6.71,0.337475773334841,-22.6685544910587
6.712,0.337475773334841,-22.6888030374588
6.714,0.337475773334841,-22.7090515838589
6.716,0.337475773334841,-22.729300130259
6.718,0.337475773334841,-22.7495486766591
6.72,0.337475773334841,-22.7697972230592
6.722,0.337475773334841,-22.7900457694592
6.724,0.337475773334841,-22.8102943158593
6.726,0.337475773334841,-22.8305428622594
6.728,0.337475773334841,-22.8507914086595
6.73,0.337475773334841,-22.8710399550596
6.732,0.337475773334841,-22.8912885014597
6.734,0.337475773334841,-22.9115370478598
6.736,0.337475773334841,-22.9317855942599
6.738,0.337475773334841,-22.95203414066
6.74,0.337475773334841,-22.9722826870601
6.742,0.337475773334841,-22.9925312334601
6.744,0.337475773334841,-23.0127797798602
6.746,0.337475773334841,-23.0330283262603
6.748,0.337475773334841,-23.0532768726604
6.75,0.337475773334841,-23.0735254190605
6.752,0.337475773334841,-23.0937739654606
6.754,0.337475773334841,-23.1140225118607
6.756,0.337475773334841,-23.1342710582608
6.758,0.337475773334841,-23.1545196046609
6.76,0.337475773334841,-23.174768151061
6.762,0.337475773334841,-23.195016697461
6.764,0.337475773334841,-23.2152652438611
6.766,0.340543734910612,-23.2508535981401
6.768,0.340543734910612,-23.2712862222347
6.77,0.340543734910612,-23.2917188463294
6.772,0.340543734910612,-23.312151470424
6.774,0.340543734910612,-23.3325840945186
6.776,0.340543734910612,-23.3530167186133
6.778,0.340543734910612,-23.3734493427079
6.78,0.340543734910612,-23.3938819668025
6.782,0.340543734910612,-23.4143145908972
6.784,0.340543734910612,-23.4347472149918
6.786,0.340543734910612,-23.4551798390864
6.788,0.340543734910612,-23.4756124631811
6.79,0.340543734910612,-23.4960450872757
6.792,0.340543734910612,-23.5164777113703
6.794,0.340543734910612,-23.536910335465
6.796,0.340543734910612,-23.5573429595596
6.798,0.340543734910612,-23.5777755836542
6.8,0.340543734910612,-23.5982082077489
6.802,0.340543734910612,-23.6186408318435
6.804,0.340543734910612,-23.6390734559382
6.806,0.340543734910612,-23.6595060800328
6.808,0.340543734910612,-23.6799387041274
6.81,0.340543734910612,-23.7003713282221
6.812,0.340543734910612,-23.7208039523167
6.814,0.340543734910612,-23.7412365764113
6.816,0.340543734910612,-23.761669200506
6.818,0.340543734910612,-23.7821018246006
6.82,0.340543734910612,-23.8025344486952
6.822,0.340543734910612,-23.8229670727899
6.824,0.340543734910612,-23.8433996968845
6.826,0.340543734910612,-23.8638323209791
6.828,0.340543734910612,-23.8842649450738
6.83,0.340543734910612,-23.9046975691684
6.832,0.340543734910612,-23.925130193263
6.834,0.340543734910612,-23.9455628173577
6.836,0.340543734910612,-23.9659954414523
6.838,0.340543734910612,-23.9864280655469
6.84,0.340543734910612,-24.0068606896416
6.842,0.340543734910612,-24.0272933137362
6.844,0.340543734910612,-24.0477259378309
6.846,0.340543734910612,-24.0681585619255
6.848,0.340543734910612,-24.0885911860201
6.85,0.340543734910612,-24.1090238101148
6.852,0.340543734910612,-24.1294564342094
6.854,0.340543734910612,-24.149889058304
6.856,0.337475773334841,-24.1549818745198
6.858,0.337475773334841,-24.1752304209199
6.86,0.337475773334841,-24.19547896732
6.862,0.337475773334841,-24.2157275137201
6.864,0.337475773334841,-24.2359760601202
6.866,0.337475773334841,-24.2562246065203
6.868,0.337475773334841,-24.2764731529203
6.87,0.337475773334841,-24.2967216993204
6.872,0.337475773334841,-24.3169702457205
6.874,0.337475773334841,-24.3372187921206
6.876,0.337475773334841,-24.3574673385207
6.878,0.337475773334841,-24.3777158849208
6.88,0.337475773334841,-24.3979644313209
6.882,0.337475773334841,-24.418212977721
6.884,0.337475773334841,-24.4384615241211
6.886,0.337475773334841,-24.4587100705212
6.888,0.337475773334841,-24.4789586169213
6.89,0.337475773334841,-24.4992071633213
6.892,0.337475773334841,-24.5194557097214
6.894,0.337475773334841,-24.5397042561215
6.896,0.33440781175907,-24.5446129946428
6.898,0.33440781175907,-24.5646774633483
6.9,0.33440781175907,-24.5847419320538
6.902,0.33440781175907,-24.6048064007594
6.904,0.33440781175907,-24.6248708694649
6.906,0.33440781175907,-24.6449353381705
6.908,0.33440781175907,-24.664999806876
6.91,0.33440781175907,-24.6850642755816
6.912,0.33440781175907,-24.7051287442871
6.914,0.33440781175907,-24.7251932129927
6.916,0.33440781175907,-24.7452576816982
6.918,0.33440781175907,-24.7653221504038
6.92,0.33440781175907,-24.7853866191093
6.922,0.33440781175907,-24.8054510878148
6.924,0.33440781175907,-24.8255155565204
6.926,0.33440781175907,-24.8455800252259
6.928,0.33440781175907,-24.8656444939315
6.93,0.33440781175907,-24.885708962637
6.932,0.33440781175907,-24.9057734313426
6.934,0.33440781175907,-24.9258379000481
6.936,0.33440781175907,-24.9459023687537
6.938,0.33440781175907,-24.9659668374592
6.94,0.33440781175907,-24.9860313061647
6.942,0.33440781175907,-25.0060957748703
6.944,0.33440781175907,-25.0261602435758
6.946,0.33440781175907,-25.0462247122814
6.948,0.33440781175907,-25.0662891809869
6.95,0.33440781175907,-25.0863536496925
6.952,0.33440781175907,-25.106418118398
6.954,0.33440781175907,-25.1264825871036
6.956,0.33440781175907,-25.1465470558091
6.958,0.33440781175907,-25.1666115245147
6.96,0.33440781175907,-25.1866759932202
6.962,0.33440781175907,-25.2067404619257
6.964,0.33440781175907,-25.2268049306313
6.966,0.33440781175907,-25.2468693993368
6.968,0.33440781175907,-25.2669338680424
6.97,0.33440781175907,-25.2869983367479
6.972,0.33440781175907,-25.3070628054535
6.974,0.33440781175907,-25.327127274159
6.976,0.33440781175907,-25.3471917428646
6.978,0.33440781175907,-25.3672562115701
6.98,0.33440781175907,-25.3873206802756
6.982,0.33440781175907,-25.4073851489812
6.984,0.33440781175907,-25.4274496176867
6.986,0.33440781175907,-25.4475140863923
6.988,0.33440781175907,-25.4675785550978
6.99,0.33440781175907,-25.4876430238034
